"Name"	"Health"	"Health Per Level"	"Health regen."	"Health regen. Per Level"	"Mana"	"Mana Per Level"	"Mana regen."	"Mana regen. Per Level"	"Attack damage"	"Attack damage Per Level"	"Attack speed"	"Attack speed Per Level"	"Armor"	"Armor Per Level"	"Magic res"	"Magic res Per Level"	"Mov. speed"	"Range"	"Energy"	"Energy regen."	"passive"	"ability 0"	"ability 1"	"ability 2"	"ability 3"
"Ashe"	"359"	"79"	"4.5"	"0.55"	"173"	"27"	"6.3"	"0.4"	"46.3"	"2.85"	"0.658"	"3.34%"	"9.3"	"3.4"	"30"	"0"	"300"	"600"	""	""	"<td id=""Focus" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: While not autoattacking, Ashe's critical strike chance increases by <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">3</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 4"> 6</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 9</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 10"> 12</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 15</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 16"> 18</span></span>&nbsp;% every 3 seconds. This bonus critical strike chance is removed after Ashe's next autoattack.</span>
<p><br />
</p>
</td></tr>"	"Frost_Shot"	"Volley"	"Hawkshot"	"Enchanted_Crystal_Arrow"
"Heimerdinger"	"350"	"75"	"4.5"	"0.55"	"240"	"65"	"7.0"	"0.65"	"49.24"	"3"	"0.625"	"1.21%"	"7"	"3"	"30"	"0"	"300"	"550"	""	""	"<td id=""Techmaturgical_Repair_Bots" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Heimerdinger gives himself and nearby allied structures and units <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">10</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 6"> 15</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 11"> 20</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 15"> 25</span></span> health regeneration per 5 seconds.
<ul><li><b>Radius:</b> 800</span>
</li></ul>
<p><br />
</p>
</td></tr>"	"H-28G_Evolution_Turret"	"Hextech_Micro-Rockets"	"CH-1_Concussion_Grenade"	"UPGRADE.21.21.21"
"Graves"	"410"	"84"	"5.5"	"0.7"	"255"	"40"	"6.75"	"0.7"	"51"	"3.1"	"0.638"	"2.9%"	"15"	"3.2"	"30"	"0"	"305"	"525"	""	""	"<td id=""True_Grit" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>:  Graves gains <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">1</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 6"> 2</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 11"> 3</span></span> bonus armor and magic resistance every second he remains in combat. This bonus stacks up to 10 times. Graves is considered in combat if he has dealt or received damage in the last 3 seconds.</span>
<p><br />
</p>
</td></tr>"	"Buckshot"	"Smokescreen"	"Quickdraw"	"Collateral_Damage"
"Riven"	"414"	"86"	"10.4"	"0.9"	"N/A"	""	"N/A"	""	"54"	"2.75"	"0.625"	"3.5%"	"15"	"3.1"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Runic_Blade" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Riven's abilities charge her blade, causing her to do <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">5</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 4"> 7</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 9</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 10"> 11</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 13</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 16"> 15</span></span> <span style="color:#fc8a01;">(+0.5 per bonus attack damage)</span> bonus physical damage on her next autoattack. Riven can store up to 3 charges, and will only expend one at a time.</span>
<p><br />
</p>
</td></tr>"	"Broken_Wings"	"Ki_Burst"	"Valor"	"Blade_of_the_Exile"
"Sona"	"380"	"70"	"4.5"	"0.55"	"265"	"45"	"7.0"	"0.65"	"47"	"3"	"0.644"	"2.3%"	"8"	"3.3"	"30"	"0"	"305"	"550"	""	""	"<td id=""Power_Chord" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> After casting 3 spells, Sona's next attack deals extra 14 + (9 x level) magic damage. This enhanced attack has an additional effect depending on which spell was cast last.</span>
<p><br />
</p>
</td></tr>"	"Hymn_of_Valor"	"Aria_of_Perseverance"	"Song_of_Celerity"	"Crescendo"
"Ahri"	"380"	"80"	"5.5"	"0.6"	"230"	"50"	"6.25"	"0.6"	"50"	"3"	"0.668"	"2%"	"11"	"3.5"	"30"	"0"	"305"	"550"	""	""	"<td id=""Essence_Theft" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Ahri gains a charge of Essence Theft whenever one of her spells hits an enemy. This caps at 3 charges per spell cast. Upon reaching 9 charges, Ahri's next spell will have 35% bonus spell vamp.</span>
<p><br />
</p>
</td></tr>"	"Orb_of_Deception"	"Fox-Fire"	"Charm"	"Spirit_Rush"
"Akali"	"425"	"85"	"7.25"	"0.65"	"85"	""	""	""	"53"	"3.2"	"0.694"	"3.1%"	"13.5"	"3.5"	"30"	"1.25"	"325"	"125"	"200"	"50"	"<td id=""Twin_Disciplines" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: <i>Discipline of Force</i> - Upon obtaining 20 ability power, Akali's autoattacks deal 8% bonus magic damage, increasing by 1% for every 6 ability power gained thereafter. The bonus magic damage doesn't affect towers, but it affects other structures.
<p><i>Discipline of Might</i> - Upon obtaining 10 bonus attack damage, Akali gains 8% spell vamp, increasing by an additional 1% for every 6 bonus attack damage gained thereafter.</span>
</p><p><br />
</p>
</td></tr>"	"Mark_of_the_Assassin"	"Twilight_Shroud"	"Crescent_Slash"	"Shadow_Dance"
"Amumu"	"472"	"84"	"7.45"	"0.85"	"220"	"40"	"6.50"	"0.525"	"47"	"3.8"	"0.638"	"2.18%"	"18"	"3.3"	"30"	"0"	"310"	"125"	""	""	"<td id=""Cursed_Touch" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Amumu's autoattacks reduce the target's magic resistance by <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">15</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 25</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 35</span></span> for 4 seconds. The debuff doesn't stack but it refreshes with every autoattack.</span>
<p><br />
</p>
</td></tr>"	"Bandage_Toss"	"Despair"	"Tantrum"	"Curse_of_the_Sad_Mummy"
"Alistar"	"442"	"102"	"7.25"	"0.85"	"215"	"38"	"6.45"	"0.45"	"55.03"	"3.62"	"0.625"	"2.13%"	"14.5"	"3.5"	"30"	"0"	"305"	"125"	""	""	"<td id=""Trample" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Each time Alistar casts a spell, he gains the ability to move through units and will deal 9 + (1 x level) + <span style="color:#97FC97;">(0.1 per ability power)</span> magic damage per second to nearby enemy units and structures for 3 seconds. It deals double damage to minions and monsters.</span>
<p><br />
</p>
</td></tr>"	"Pulverize"	"Headbutt"	"Triumphant_Roar"	"Unbreakable_Will"
"Anivia"	"350"	"70"	"4.65"	"0.55"	"257"	"53"	"7.0"	"0.6"	"48"	"3.2"	"0.625"	"1.68%"	"10.5"	"4"	"30"	"0"	"300"	"600"	""	""	"<td id=""Rebirth" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Upon dying, Anivia will revert into an egg and will get an armor and magic resistance modifier of <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">-40</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 5"> -25</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 8"> -10</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 12"> +5</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 15"> +20</span></span>. If the egg can survive for six seconds, she is reborn with the same percentage of health that her egg had left. This can only happen once every four minutes regardless of cooldown reduction.</span>
<p><br />
</p>
</td></tr>"	"Flash_Frost"	"Crystallize"	"Frostbite"	"Glacial_Storm"
"Annie"	"348"	"76"	"4.5"	"0.55"	"250"	"50"	"6.9"	"0.6"	"49"	"2.625"	"0.579"	"1.36%"	"8.5"	"4"	"30"	"0"	"310"	"625"	""	""	"<td id=""Pyromania" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: After every 5 spell casts, Annie's next offensive spell will stun its target for 1.75 seconds.</span>
<p><br />
</p>
</td></tr>"	"Disintegrate"	"Incinerate"	"Molten_Shield"	"Summon_Tibbers"
"Brand"	"380"	"76"	"4.5"	"0.55"	"250"	"45"	"7.0"	"0.6"	"51.66"	"3"	"0.625"	"1.36%"	"12"	"3.5"	"30"	"0"	"315"	"550"	""	""	"<td id=""Blaze" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Brand's spells light his targets ablaze, dealing 2% of their maximum health as magic damage per second for 4 seconds.(Max: 80 damage [per second] vs. Monsters)</span>
<p><br />
</p>
</td></tr>"	"Sear"	"Pillar_of_Flame"	"Conflagration"	"Pyroclasm"
"Caitlyn"	"390"	"80"	"4.75"	"0.55"	"255"	"35"	"6.5"	"0.55"	"47"	"3"	"0.668"	"3.0%"	"13"	"3.5"	"30"	"0"	"300"	"650"	""	""	"<td id=""Headshot" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>:After every <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">8</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 7</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 6</span></span> autoattacks,  Caitlyn's next autoattack will be enhanced to be a headshot, dealing 150% damage to a champion or 250% damage to a minion or monster. Attacks from brush grant  two charges instead of one.</span>
<p><br />
</p>
</td></tr>"	"Piltover_Peacemaker"	"Yordle_Snap_Trap"	"90_Caliber_Net"	"Ace_in_the_Hole"
"Cassiopeia"	"380"	"75"	"4.85"	"0.50"	"250"	"50"	"7.10"	"0.75"	"47"	"3.2"	"0.644"	"1.68%"	"11.5"	"4"	"30"	"0"	"310"	"550"	""	""	"<td id=""Deadly_Cadence" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: After casting a spell, any subsequent spellcasts will cost 10% less for 5 seconds. This ability stacks up to 5 times.</span>
<p><br />
</p>
</td></tr>"	"Noxious_Blast"	"Miasma"	"Twin_Fang"	"Petrifying_Gaze"
"Cho\'Gath"	"440"	"80"	"7.5"	"0.85"	"205"	"40"	"6.15"	"0.45"	"54.1"	"4.2"	"0.625"	"1.44%"	"19"	"3.5"	"30"	"0"	"315"	"130"	""	""	"<td id=""Carnivore" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Whenever Cho'Gath kills a unit, he restores 32 + (2 x level) health and 3.25 + (0.25 x level) mana.</span>
<p><br />
</p>
</td></tr>"	"Rupture"	"Feral_Scream"	"Vorpal_Spikes"	"Feast"
"Corki"	"375"	"82"	"4.5"	"0.55"	"243"	"37"	"4.0"	"0.35"	"48.2"	"3"	"0.658"	"2.3%"	"13.5"	"3.5"	"30"	"0"	"300"	"550"	""	""	"<td id=""Hextech_Shrapnel_Shells" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Corki's autoattacks deal 10% of his total physical damage before armor adjustment, as additional true damage to minions, monsters, and champions.</span>
<p><br />
</p>
</td></tr>"	"Phosphorus_Bomb"	"Valkyrie"	"Gatling_Gun"	"Missile_Barrage"
"Evelynn"	"414"	"86"	"6.95"	"0.55"	"180"	"42"	"7.1"	"0.6"	"48"	"3.3"	"0.658"	"3.84%"	"12.5"	"4"	"30"	"1.25"	"315"	"125"	""	""	"<td id=""Determined_Killer" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Damage received from enemy minions (not jungle monsters) is reduced by 50%.</span>
<p><br />
</p>
</td></tr>"	"Hate_Spike"	"Shadow_Walk"	"Ravage"	"Malice_and_Spite"
"Fiddlesticks"	"390"	"80"	"4.6"	"0.6"	"251"	"59"	"6.9"	"0.65"	"45.95"	"2.625"	"0.625"	"2.11%"	"11"	"3.5"	"30"	"0"	"310"	"480"	""	""	"<td id=""Dread" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Nearby enemy units have their magic resistance reduced by 10. (1000 range)</span>
<p><br />
</p>
</td></tr>"	"Terrify"	"Drain"	"Dark_Wind"	"Crowstorm"
"Galio"	"435"	"85"	"7.45"	"0.75"	"235"	"50"	"7.0"	"0.7"	"56.3"	"3.375"	"0.638"	"1.2%"	"17"	"3.5"	"30"	"0"	"310"	"125"	""	""	"<td id=""Runic_Skin" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Galio receives 50% of his total magic resistance as additional ability power.</span>
<p><br />
</p>
</td></tr>"	"Resolute_Smite"	"Bulwark"	"Righteous_Gust"	"Idol_Of_Durand"
"Gangplank"	"495"	"81"	"4.25"	"0.75"	"215"	"40"	"6.5"	"0.7"	"54"	"3"	"0.651"	"2.35%"	"16.5"	"3.3"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Grog_Soaked_Blade" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Gangplank's basic attacks apply a poison debuff for 3 seconds that can stack up to 3 times. Each stack deals 3&nbsp;+ (1&nbsp;&times; level) magic damage per second and slows the target by 7%.</span>
<p><br />
</p>
</td></tr>"	"Parrrley"	"Remove_Scurvy"	"Raise_Morale"	"Cannon_Barrage"
"Garen"	"455"	"96"	"9"	"0.85"	"N/A"	""	"N/A"	""	"57.66"	"3"	"0.625"	"2.9%"	"19"	"2.7"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Perseverance" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Garen will  regenerate 0.5% of his maximum health per second after not receiving damage for 7 seconds. The regenerative state will stop if Garen receives damage.</span>
<p><br />
</p>
</td></tr>"	"Decisive_Strike"	"Courage"	"Judgment"	"Demacian_Justice"
"Fizz"	"414"	"86"	"7.0"	"0.7"	"200"	"40"	"6.15"	"0.45"	"51"	"3"	"0.658"	"3.1%"	"13"	"3.1"	"30"	"1.25"	"310"	"175"	""	""	"<td id=""Nimble_Fighter" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Fizz's dexterity allows him to perpetually ignore unit collision and take <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">4</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 4"> 6</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 8</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 10"> 10</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 12</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 16"> 14</span></span> reduced physical damage from autoattacks.</span>
<p><br />
</p>
</td></tr>"	"Urchin_Strike"	"Seastone_Trident"	"Playful"	"Chum_the_Waters"
"Janna"	"356"	"78"	"4.5"	"0.55"	"302"	"64"	"6.9"	"0.60"	"49"	"2.95"	"0.625"	"2.61%"	"9"	"3.8"	"30"	"0"	"310"	"475"	""	""	"<td id=""Tailwind" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Increases the movement speed of all allied champions by 3%. This bonus is lost while Janna is dead.</span>
<p><br />
</p>
</td></tr>"	"Howling_Gale"	"Zephyr"	"Eye_Of_The_Storm"	"Monsoon"
"Jax"	"463"	"88"	"7.45"	"0.55"	"230"	"35"	"6.4"	"0.45"	"56.3"	"3.375"	"0.638"	"3.4%"	"18"	"3.5"	"30"	"1.25"	"325"	"125"	""	""	"<td id=""Relentless_Assault" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Every time Jax attacks an enemy, he gains <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">4</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 4"> 6</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 8</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 10"> 10</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 12</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 16"> 14</span></span>&nbsp;% attack speed for 2.5 seconds (stacks up to 6 times).</span>
<p><br />
</p>
</td></tr>"	"Leap_Strike"	"Empower"	"Counter_Strike"	"Grandmaster.27s_Might"
"Jarvan_IV"	"420"	"90"	"7.0"	"0.7"	"235"	"40"	"6.0"	"0.45"	"50"	"3"	"0.658"	"2.5%"	"14"	"3"	"30"	"1.25"	"315"	"175"	""	""	"<td id=""Martial_Cadence" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Jarvan IV's first attack on a target deals <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">6</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 8</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 10</span></span>&nbsp;% of their current health as bonus physical damage. This caps at 400 damage. This effect cannot occur on the same target for 6 seconds.</span>
<p><br />
</p>
</td></tr>"	"Dragon_Strike"	"Golden_Aegis"	"Demacian_Standard"	"Cataclysm"
"Kassadin"	"433"	"78"	"6.95"	"0.5"	"230"	"45"	"6.9"	"0.6"	"52.3"	"3.9"	"0.638"	"3.7%"	"14"	"3.2"	"30"	"1.25"	"315"	"125"	""	""	"<td id=""Void_Stone" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Kassadin takes 15% reduced magic damage after magic resistance reductions have been applied. Kassadin converts each point of this ignored damage into 1% bonus attack speed. Each of these conversions last individually for 4 seconds and the attack speed will stack.</span>
<p><br />
</p>
</td></tr>"	"Null_Sphere"	"Nether_Blade"	"Force_Pulse"	"Riftwalk"
"Karthus"	"390"	"75"	"5.5"	"0.55"	"270"	"61"	"6.5"	"0.6"	"42.2"	"3.25"	"0.625"	"2.11%"	"11"	"3.5"	"30"	"0"	"310"	"450"	""	""	"<td id=""Death_Defied" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Upon dying, Karthus enters a spirit form, which allows him to continue casting spells for 7 seconds. During this time, his abilities cost no mana.</span>
<p><br />
</p>
