"Name"	"Health"	"Health Per Level"	"Health regen."	"Health regen. Per Level"	"Mana"	"Mana Per Level"	"Mana regen."	"Mana regen. Per Level"	"Attack damage"	"Attack damage Per Level"	"Attack speed"	"Attack speed Per Level"	"Armor"	"Armor Per Level"	"Magic res"	"Magic res Per Level"	"Mov. speed"	"Range"	"Energy"	"Energy regen."	"passive"	"ability 0"	"ability 1"	"ability 2"	"ability 3"
</td></tr>"	"Lay_Waste"	"Wall_of_Pain"	"Defile"	"Requiem"
"Karma"	"410"	"86"	"4.7"	"0.55"	"240"	"60"	"6.8"	"0.65"	"50"	"3.3"	"0.625"	"2.3%"	"15"	"3.5"	"30"	"0"	"310"	"425"	""	""	"<td id=""Inner_Flame" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Karma gains up to <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">30</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 3"> 50</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 6"> 70</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 9"> 90</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 12"> 110</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 15"> 130</span></span> increased ability power corresponding to her percentage of missing health.</span>
<p><br />
</p>
</td></tr>"	"Heavenly_Wave"	"Spirit_Bond"	"Soul_Shield"	"Mantra"
"Kennen"	"403"	"79"	"4.65"	"0.65"	"85"	""	""	""	"51.3"	"3.3"	"0.687"	"3.4%"	"14"	"3.75"	"30"	"0"	"310"	"575"	"200"	"50"	"<td id=""Mark_of_the_Storm" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Kennen's abilities add Marks of the Storm to opponents which last for 8 seconds. An opponent is stunned for 1 second upon receiving 3 Marks of the Storm, and Kennen receives 25 energy. The stun has a diminished effect, and will only stun for approx 0.5 seconds if applied more than once within 7 seconds.</span>
<p><br />
</p>
</td></tr>"	"Thundering_Shuriken"	"Electrical_Surge"	"Lightning_Rush"	"Slicing_Maelstrom"
"Dr._Mundo"	"433"	"89"	"6.5"	"0.75"	"N/A"	""	"N/A"	""	"56.23"	"3"	"0.625"	"2.8%"	"17"	"3.5"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Adrenaline_Rush" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Dr. Mundo is granted 0.3% of his maximum health as bonus health regeneration per second.</span>
<p><br />
</p>
</td></tr>"	"Infected_Cleaver"	"Burning_Agony"	"Masochism"	"Sadism"
"Lee_Sin"	"428"	"85"	"6.25"	"0.7"	"85"	""	""	""	"55.8"	"3.2"	"0.651"	"3%"	"16"	"3.7"	"30"	"1.25"	"325"	"125"	"200"	"50"	"<td id=""Flurry" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> After Lee Sin uses an ability, his next 2 autoattacks within 3 seconds gain 50% attack speed and return 15 energy each.</span>
<p><br />
</p>
</td></tr>"	"Sonic_Wave"	"Safeguard"	"Tempest"	"Dragon.27s_Rage"
"Malphite"	"423"	"82"	"7.45"	"0.55"	"215"	"40"	"6.4"	"0.55"	"56.3"	"3.375"	"0.638"	"3.4%"	"18"	"3.75"	"30"	"1.25"	"310"	"125"	""	""	"<td id=""Granite_Shield" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Malphite's skin innately produces a layer of rock as a shield which absorbs damage of up to 10% of his maximum health. The shield will recharge if Malphite has not received damage in the last 10 seconds.</span>
<p><br />
</p>
</td></tr>"	"Seismic_Shard"	"Brutal_Strikes"	"Ground_Slam"	"Unstoppable_Force"
"Maokai"	"421"	"90"	"7.25"	"0.85"	"250"	"46"	"6.45"	"0.45"	"58"	"3.3"	"0.694"	"2.13%"	"18"	"4"	"30"	"0"	"310"	"125"	""	""	"<td id=""Sap_Magic" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Each time a spell is cast near Maokai, he gains a charge of Sap Magic. When he has 5 charges, his next autoattack will heal him for 7% of his maximum health.</span>
<p><br />
</p>
</td></tr>"	"Arcane_Smash"	"Twisted_Advance"	"Sapling_Toss"	"Vengeful_Maelstrom"
"Master_Yi"	"444"	"86"	"6.75"	"0.65"	"199"	"36"	"6.5"	"0.45"	"55.12"	"3.1"	"0.679"	"2.98%"	"16.3"	"3.7"	"30"	"1.25"	"330"	"125"	""	""	"<td id=""Double_Strike" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Master Yi strikes twice every 7th attack.</span>
<p><br />
</p>
</td></tr>"	"Alpha_Strike"	"Meditate"	"Wuju_Style"	"Highlander"
"Miss_Fortune"	"435"	"85"	"5.1"	"0.65"	"212"	"38"	"6.95"	"0.65"	"46.5"	"3"	"0.658"	"3.01%"	"15"	"3"	"30"	"0"	"300"	"550"	""	""	"<td id=""Strut" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Miss Fortune gains an additional 25 movement speed after not taking any damage for 7 seconds, increasing thereafter by 4 every second up until reaching 70 bonus movement speed.</span>
<p><br />
</p>
</td></tr>"	"Double_Up"	"Impure_Shots"	"Make_It_Rain"	"Bullet_Time"
"Mordekaiser"	"421"	"80"	"7.45"	"0.55"	"N/A"	""	"N/A"	""	"51.7"	"3.5"	"0.694"	"3.0%"	"15"	"3.5"	"30"	"1.25"	"315"	"125"	""	""	"<td id=""Iron_Man" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> 35% of the damage dealt from abilities is converted into a temporary absorption shield. Shield generation is only half as effective against minions and monsters. Maximum shield strength is 90 + (30 x level). The shield decays by 3% per second.</span>
<p><br />
</p>
</td></tr>"	"Mace_of_Spades"	"Creeping_Death"	"Siphon_of_Destruction"	"Children_of_the_Grave"
"Malzahar"	"380"	"80"	"4.5"	"0.55"	"250"	"45"	"7.0"	"0.6"	"51.66"	"3"	"0.625"	"1.36%"	"15"	"3.5"	"30"	"0"	"315"	"550"	""	""	"<td id=""Summon_Voidling" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> After casting 4 spells, Malzahar summons a Voidling for 21 seconds. Voidlings have 200 + (50 x level) health and 20 + (5 x level) + <span style="color: #fc8a01;">(+1.0 per bonus attack damage)</span>  attack damage (bonus autoattack damage isn't noticed in tooltip or voidling's stats, but it affects damage done by voidling). The voidlings benefit from Malzahar's armor penetration.
<p>Voidlings grow after 7 seconds (+50% base damage/armor), and Frenzy after 14 seconds (increased attack speed).
</p>
<ul><li><b>Voidlings' Armor:</b> 30 (45 after 7 seconds)
</li><li><b>Voidlings' Magic Resistance:</b> 50
</li><li><b>Voidlings' Attack Speed:</b> 0.831 (1.496 after 14 seconds)
</li><li><b>Voidlings' Movement Speed:</b> 451 
</li></ul>
<p>Voidlings will always attack the target affected by Malzahar's most recently cast Malefic Visions. If there are no targets affected  by Malefic Visions, it will attack random targets.</span>
</p><p><br />
</p>
</td></tr>"	"Call_of_the_Void"	"Null_Zone"	"Malefic_Visions"	"Nether_Grasp"
"Nasus"	"410"	"90"	"7.5"	"0.9"	"200"	"45"	"6.6"	"0.5"	"53.3"	"3.5"	"0.638"	"3.48%"	"15"	"3.5"	"30"	"1.25"	"325"	"125"	""	""	"<td id=""Soul_Eater" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Nasus drains his foe's spiritual energy, giving him a natural <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">14</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 6"> 17</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 11"> 20</span></span>% lifesteal.</span>
<p><br />
</p>
</td></tr>"	"Siphoning_Strike"	"Wither"	"Spirit_Fire"	"Fury_of_the_Sands"
"Nocturne"	"430"	"85"	"7.0"	"0.75"	"215"	"35"	"6.0"	"0.45"	"54"	"3.1"	"0.668"	"2.7%"	"17"	"3.5"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Umbra_Blades" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Every 10 seconds, Nocturne's next attack strikes surrounding enemies for 120% of his physical damage and heals himself for <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">15</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 20</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 25</span></span> per target hit. Nocturne's autoattacks reduce this cooldown by 1 second.</span>
<p><br />
</p>
</td></tr>"	"Duskbringer"	"Shroud_of_Darkness"	"Unspeakable_Horror"	"Paranoia"
"Nunu"	"437"	"108"	"7.05"	"0.8"	"213"	"42"	"6.6"	"0.5"	"51.6"	"3.4"	"0.625"	"2.25%"	"16.5"	"3.5"	"30"	"0"	"315"	"125"	""	""	"<td id=""Visionary" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> After 7 autoattacks, Nunu's next spell will have no cost.</span>
<p><br />
</p>
</td></tr>"	"Consume"	"Blood_Boil"	"Ice_Blast"	"Absolute_Zero"
"Nidalee"	"370"	"90"	"5.0"	"0.6"	"220"	"45"	"7.0"	"0.5"	"49"	"3.5"	"0.672"	"3.22%"	"11"	"3.5"	"30"	"0.75"	"310"	"525"	""	""	"<td id=""Prowl" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Moving through brush increases Nidalee's movement speed by 15%. The buff lasts for an additional 2 seconds after leaving brush.</span>
<p><br />
</p>
</td></tr>"	"Javelin_Toss"	"Bushwhack"	"Primal_Surge"	"Aspect_of_the_Cougar"
"Orianna"	"385"	"79"	"5.95"	"0.55"	"250"	"50"	"7.0"	"0.5"	"44"	"2.6"	"0.658"	"3.5%"	"8"	"3"	"30"	"0"	"300"	"525"	""	""	"<td id=""Clockwork_Windup" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Oriannaâ€™s autoattacks deal an additional <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">5</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 4"> 10</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 15</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 10"> 20</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 25</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 16"> 30</span></span> <span style="color:#97FC97;">(+0.2 per ability power)</span> magic damage every hit. Additionally, subsequent attacks on the same target within 4 seconds deal an extra 15% magic damage per hit. This extra damage bonus stacks up to three times.</span>
<p><br />
</p>
</td></tr>"	"Command:_Attack"	"Command:_Dissonance"	"Command:_Protect"	"Command:_Shockwave"
"Olaf"	"441"	"93"	"7.0"	"0.9"	"225"	"45"	"6.5"	"0.575"	"54.1"	"3.5"	"0.694"	"2.7%"	"17"	"3"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Berserker_Rage" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> For every 1% of his health missing, Olaf's attack speed increases by 1%.</span>
<p><br />
</p>
</td></tr>"	"Undertow"	"Vicious_Strikes"	"Reckless_Swing"	"Ragnarok"
"Pantheon"	"433"	"87"	"6.75"	"0.65"	"210"	"34"	"6.6"	"0.45"	"50.7"	"2.9"	"0.679"	"2.95%"	"17.1"	"3.9"	"30"	"1.25"	"330"	"150"	""	""	"<td id=""Aegis_Protection" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> After attacking or casting spells 4 times, Pantheon will gain a shield that will block the next normal or enhanced standard attack that deals more than 40 damage to him.</span>
<p><br />
</p>
</td></tr>"	"Spear_Shot"	"Aegis_of_Zeonia"	"Certain_Death"	"Grand_Skyfall"
"Poppy"	"423"	"81"	"7.45"	"0.55"	"185"	"30"	"6.4"	"0.45"	"56.3"	"3.375"	"0.638"	"3.35%"	"18"	"4"	"30"	"0"	"320"	"125"	""	""	"<td id=""Valiant_Fighter" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Any damage dealt to Poppy that exceeds 10% of her current health is reduced by 50%. This does not reduce damage from structures.</span>
<p><br />
</p>
</td></tr>"	"Devastating_Blow"	"Paragon_of_Demacia"	"Heroic_Charge"	"Diplomatic_Immunity"
"Shaco"	"441"	"84"	"7.45"	"0.55"	"270"	"40"	"6.4"	"0.45"	"51.7"	"3.5"	"0.694"	"3.0%"	"15"	"3.5"	"30"	"1.25"	"325"	"125"	""	""	"<td id=""Backstab" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Shaco deals 20% bonus damage when striking a unit from behind with his autoattacks or abilities.</span>
<p><br />
</p>
</td></tr>"	"Deceive"	"Jack_In_The_Box"	"Two-Shiv_Poison"	"Hallucinate"
"Shen"	"428"	"85"	"7.45"	"0.55"	"85"	""	""	""	"54.5"	"3.375"	"0.651"	"3.4%"	"19"	"4"	"30"	"0"	"310"	"125"	"200"	"50"	"<td id=""Ki_Strike" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Every 8 seconds, Shen's next attack will deal bonus magic damage equal to 5&nbsp;+ (5&nbsp;&times; level)&nbsp;+ <span style="color:#F62817;">(8% of his bonus health)</span>. Whenever an enemy champion hits Shen with a basic attack, the cooldown is reduced by 2 seconds.</span>
<p><br />
</p>
</td></tr>"	"Vorpal_Blade"	"Feint"	"Shadow_Dash"	"Stand_United"
"Singed"	"366"	"82"	"7.1"	"0.55"	"215"	"45"	"6.6"	"0.55"	"56.65"	"3.375"	"0.613"	"1.81%"	"18"	"3.5"	"30"	"0"	"320"	"125"	""	""	"<td id=""Empowered_Bulwark" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Singed receives 25% of his mana as bonus health.</span>
<p><br />
</p>
</td></tr>"	"Poison_Trail"	"Mega_Adhesive"	"Fling"	"Insanity_Potion"
"Sion"	"403"	"104"	"7.9"	"0.95"	"240"	"40"	"6.3"	"0.4"	"55.52"	"3.1875"	"0.625"	"1.63%"	"17.75"	"3.25"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Feel_No_Pain" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Sion has a 40% chance to ignore up to <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">30</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 8"> 40</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 50</span></span> damage each time he is hit by an autoattack. The damage reduction is calculated before armor and percentage damage reduction benefits are taken into account.</span>
<p><br />
</p>
</td></tr>"	"Cryptic_Gaze"	"Death.27s_Caress"	"Enrage"	"Cannibalism"
"Sivir"	"378"	"82"	"4.25"	"0.55"	"203"	"43"	"6.5"	"0.5"	"49"	"2.9"	"0.658"	"3.28%"	"12.75"	"3.25"	"30"	"0"	"310"	"500"	""	""	"<td id=""Fleet_of_Foot" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Sivir gains 50 movement speed for 2 seconds when she lands a basic attack on an enemy champion.</span>
<p><br />
</p>
</td></tr>"	"Boomerang_Blade"	"Ricochet"	"Spell_Shield"	"On_The_Hunt"
"Skarner"	"440"	"96"	"7.5"	"0.85"	"205"	"40"	"6.45"	"0.45"	"54.1"	"4.2"	"0.625"	"2.1%"	"19"	"3.8"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Energize" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Using autoattacks against champions lowers the cooldowns of Skarner's abilities by 1 second and by 0.5 seconds when used against non-champion units. Autoattacks on towers won't reduce cooldowns at all.</span>
<p><br />
</p>
</td></tr>"	"Crystal_Slash"	"Crystalline_Exoskeleton"	"Fracture"	"Impale"
"Soraka"	"375"	"71"	"4.5"	"0.55"	"240"	"60"	"4.3"	"0.45"	"48.8"	"3"	"0.625"	"2.14%"	"7.4"	"3.8"	"30"	"0"	"310"	"550"	""	""	"<td id=""Consecration" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Increases surrounding allies' magic resistance by 16.
<ul><li><b>Radius:</b> 1,000</span>
</li></ul>
<p><br />
</p>
</td></tr>"	"Starcall"	"Astral_Blessing"	"Infuse"	"Wish"
"Taric"	"468"	"90"	"7.1"	"0.5"	"255"	"56"	"4.1"	"0.4"	"58"	"3.5"	"0.625"	"2.02%"	"16.5"	"3.2"	"30"	"0"	"315"	"125"	""	""	"<td id=""Gemcraft" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Taric's autoattacks replenish his mana for 7.5% of the damage dealt.</span>
<p><br />
</p>
</td></tr>"	"Imbue"	"Shatter"	"Dazzle"	"Radiance"
"Teemo"	"383"	"77"	"4.65"	"0.65"	"200"	"40"	"6.5"	"0.45"	"44.5"	"3"	"0.687"	"3.38%"	"14"	"3.75"	"30"	""	"305"	"500"	""	""	"<td id=""Camouflage" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> If Teemo stands still and takes no action for 2 seconds, he becomes stealthed. Moving or taking actions will break Teemo out of stealth and will boost his attack speed by 40% for 3 seconds.</span>
<p><br />
</p>
</td></tr>"	"Blinding_Dart"	"Move_Quick"	"Toxic_Shot"	"Noxious_Trap"
"Trundle"	"455"	"96"	"8.0"	"0.85"	"206"	"45"	"6.9"	"0.6"	"54.66"	"3"	"0.672"	"2.9%"	"19"	"2.7"	"30"	"1.25"	"325"	"125"	""	""	"<td id=""Decompose" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Whenever an enemy unit near Trundle dies, he heals for <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">2</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 5"> 3</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 9"> 4</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 12"> 5</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 15"> 6</span></span>% of their maximum health.
<ul><li><b>Range:</b> 1000 (estimate)</span>
</li></ul>
<p><br />
</p>
</td></tr>"	"Rabid_Bite"	"Contaminate"	"Pillar_of_Filth"	"Agony"
"Twisted_Fate"	"384"	"82"	"4.5"	"0.6"	"202"	"38"	"6.5"	"0.5"	"46.41"	"3.3"	"0.651"	"3.22%"	"11.25"	"3.2"	"30"	"0"	"305"	"525"	""	""	"<td id=""Loaded_Dice" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Twisted Fate and his allies receive an additional 2 gold per unit kill. This bonus is lost while Twisted Fate is dead.</span>
<p><br />
</p>
</td></tr>"	"Wild_Cards"	"Pick_a_Card"	"Stacked_Deck"	"Destiny"
"Twitch"	"356"	"78"	"5.1"	"0.65"	"180"	"35"	"3.95"	"0.25"	"51.56"	"3.15"	"0.679"	"3.38%"	"14"	"3.3"	"30"	"0"	"305"	"500"	""	""	"<td id=""Deadly_Venom" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Twitch's attacks infect the target with Deadly Venom, which deals <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">2.5</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 6"> 5</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 11"> 7.5</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 16"> 10</span></span> true damage each second, stacking up to 6 times, and lasting up to 6 seconds.</span>
<p><br />
</p>
