"Name"	"Health"	"Health Per Level"	"Health regen."	"Health regen. Per Level"	"Mana"	"Mana Per Level"	"Mana regen."	"Mana regen. Per Level"	"Attack damage"	"Attack damage Per Level"	"Attack speed"	"Attack speed Per Level"	"Armor"	"Armor Per Level"	"Magic res"	"Magic res Per Level"	"Mov. speed"	"Range"	"Energy"	"Energy regen."	"passive"	"ability 0"	"ability 1"	"ability 2"	"ability 3"
</td></tr>"	"Ambush"	"Debilitating_Poison"	"Expunge"	"Spray_and_Pray"
"Udyr"	"427"	"99"	"7.45"	"0.75"	"220"	"30"	"6.4"	"0.45"	"52.91"	"3.2"	"0.658"	"2.67%"	"14.75"	"4"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Monkey.27s_Agility" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Udyr's attack speed is increased by 10% for 5 seconds each time he switches stances. This effect can stack up to 3 times. Switching stances sets off a 1.0 second global cooldown.</span>
<p><br />
</p>
</td></tr>"	"Tiger_Stance"	"Turtle_Stance"	"Bear_Stance"	"Phoenix_Stance"
"Viktor"	"385"	"78"	"6.75"	"0.65"	"240"	"50"	"6.9"	"0.45"	"49"	"3"	"0.625"	"2.11%"	"12"	"4"	"30"	""	"310"	"525"	""	""	"<td id=""Evolving_Technology" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Viktor starts with an item that takes up one of his item slots, the Hex Core, that provides him with stats and can be upgraded in the store to augment one of his abilities and improve its stats. The Hex Core can only be upgraded once, for 1000 gold, and cannot be sold back to the store.
<p><b>Hex Core</b>: Grants Viktor 3 ability power per level.</span>
</p><p><br />
</p>
</td></tr>"	"Power_Transfer"	"Gravity_Field"	"Death_Ray"	"Chaos_Storm"
"Vladimir"	"400"	"85"	"6.0"	"0.6"	"N/A"	""	"N/A"	""	"45"	"3"	"0.658"	"2%"	"12"	"3.5"	"30"	""	"310"	"450"	""	""	"<td id=""Crimson_Pact" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Every 40 points of bonus health grants Vladimir 1 ability power and every 1 point of ability power grants Vladimir 1.4 bonus health. These bonuses do not stack with themselves.</span>
<p><br />
</p>
</td></tr>"	"Transfusion"	"Sanguine_Pool"	"Tides_of_Blood"	"Hemoplague"
"Volibear"	"440"	"86"	"7.0"	"0.65"	"220"	"30"	"7.0"	"0.65"	"54"	"3.3"	"0.625"	"2.9%"	"16.5"	"3.5"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Chosen_of_the_Storm" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: When Volibear's health drops below 30% of his maximum health, he will heal for 30% of his maximum health over the next 6 seconds. This passive effect has a 120 second cooldown.</span>
<p><br />
</p>
</td></tr>"	"Rolling_Thunder"	"Frenzy"	"Majestic_Roar"	"Thunder_Claws"
"Warwick"	"428"	"98"	"7.05"	"0.8"	"190"	"30"	"7.1"	"0.6"	"56.76"	"3.375"	"0.665"	"2.88%"	"16"	"3.5"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Eternal_Thirst" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Each of Warwick's autoattacks will heal him for <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">6</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 12</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 18</span></span> health. Each successive attack against the same target will stack this amount of healing up to a maximum of 3 stacks per strike. The stacks remain for 4 seconds.</span>
<p><br />
</p>
</td></tr>"	"Hungering_Strike"	"Hunters_Call"	"Blood_Scent"	"Infinite_Duress"
"Xin_Zhao"	"445"	"87"	"7.0"	"0.7"	"213"	"31"	"6.6"	"0.45"	"56"	"3.1"	"0.658"	"2.6%"	"16.2"	"3.7"	"30"	"1.25"	"320"	"175"	""	""	"<td id=""Tireless_Warrior" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Xin Zhao is healed for <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">25</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 3"> 30</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 5"> 35</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 40</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 9"> 45</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 11"> 50</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 55</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 15"> 60</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 17"> 65</span></span> for every 3 attacks that he lands.</span>
<p><br />
</p>
</td></tr>"	"Three_Talon_Strike"	"Battle_Cry"	"Audacious_Charge"	"Crescent_Sweep"
"Yorick"	"421"	"85"	"8.5"	"0.70"	"265"	"35"	"6.5"	"0.45"	"51.5"	"3.5"	"0.625"	"3.0%"	"18"	"3.6"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Unholy_Covenant" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Yorick takes 5% less damage and his autoattacks deal 5% more damage for each summon that is active.</span>
<p><br />
</p>
</td></tr>"	"Omen_of_War"	"Omen_of_Pestilence"	"Omen_of_Famine"	"Omen_of_Death"
"Zilean"	"380"	"71"	"4.6"	"0.5"	"260"	"60"	"6.95"	"0.65"	"48.6"	"3"	"0.625"	"2%"	"6.75"	"3.8"	"30"	"0"	"310"	"600"	""	""	"<td id=""Heightened_Learning" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Increases the experience himself and all allied champions gain by 8%. This is not in effect while Zilean is dead.</span>
<p><br />
</p>
</td></tr>"	"Time_Bomb"	"Rewind"	"Time_Warp"	"Chrono_Shift"
"Wukong"	"435"	"85"	"5.1"	"0.65"	"202"	"38"	"6.9"	"0.65"	"54"	"3.2"	"0.658"	"3.0%"	"15"	"3.5"	"30"	"1.25"	"320"	"175"	""	""	"<td id=""Stone_Skin" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Wukong's armor and magic resistance are increased by <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">4</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 6</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 8</span></span> for each nearby enemy champion.
<ul><li><b>Range</b>: 1400</span>
</li></ul>
<p><br />
</p>
</td></tr>"	"Crushing_Blow"	"Decoy"	"Nimbus_Strike"	"Cyclone"
"Irelia"	"430"	"85"	"6.5"	"0.65"	"230"	"35"	"7.0"	"0.65"	"53.3"	"3.3"	"0.665"	"3.2%"	"15"	"3.75"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Ionian_Fervor" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Reduces the duration of stuns, slows, taunts, fears, snares, immobilizes, blinds and silences for each nearby enemy champion.
<ul><li><b>1 Champion:</b> 10%
</li><li><b>2 Champions:</b> 25%
</li><li><b>3 Champions:</b> 40%
</li><li><b>Radius:</b> 1200 (sight range)</span>
</li></ul>
<p><br />
</p>
</td></tr>"	"Bladesurge"	"Hiten_Style:_Passive"	"Equilibrium_Strike"	"Transcendent_Blades"
"Katarina"	"395"	"83"	"6.95"	"0.55"	"N/A"	""	"N/A"	""	"53"	"3.2"	"0.658"	"2.74%"	"14.75"	"4"	"30"	"1.25"	"325"	"125"	""	""	"<td id=""Voracity" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> After a kill or an assist, Katarina gains 25 gold and her cooldowns are reduced by 15 seconds.</span>
<p><br />
</p>
</td></tr>"	"Bouncing_Blade"	"Killer_Instincts"	"Shunpo"	"Death_Lotus"
"Gragas"	"404"	"89"	"7.25"	"0.85"	"221"	"47"	"6.45"	"0.45"	"55.78"	"3.375"	"0.651"	"2.05%"	"16"	"2.7"	"30"	"0"	"315"	"125"	""	""	"<td id=""Happy_Hour" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Gragas takes a drink from his cask every time he uses an ability, restoring 2% of his maximum health over 4 seconds.</span>
<p><br />
</p>
</td></tr>"	"Barrel_Roll"	"Drunken_Rage"	"Body_Slam"	"Explosive_Cask"
"Kog\'Maw"	"440"	"84"	"5"	"0.55"	"295"	"40"	"7.5"	"0.7"	"46"	"3"	"0.665"	"2.65%"	"13"	"3.53"	"30"	"0"	"305"	"500"	""	""	"<td id=""Icathian_Surprise" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Upon dying, Kog'Maw starts a chain reaction in his body which allows him to move faster for 4 seconds and detonate at the end of the duration, dealing 100 + (25 x level) true damage to surrounding enemies.</span>
<p><br />
</p>
</td></tr>"	"Caustic_Spittle"	"Bio-Arcane_Barrage"	"Void_Ooze"	"Living_Artillery"
"LeBlanc"	"390"	"75"	"4.5"	"0.55"	"250"	"50"	"6.9"	"0.6"	"51"	"3.1"	"0.625"	"1.4%"	"12"	"3.5"	"30"	"0"	"310"	"525"	""	""	"<td id=""Mirror_Image" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> When LeBlanc is brought below 40% health, she instantly becomes stealthed for half a second. When the stealth fades, she creates a Mirror Image of herself that can move, deals no attack damage, has 53 + (17 x level) less health, and lasts for up to 8 seconds. This can only occur once per minute, regardless of cooldown reduction. The illusion's autoattacks will proc on-hit effects (including damage).
<ul><li><b>Leash Range:</b> 1125 (estimate)</span>
</li></ul>
<p><br />
</p>
</td></tr>"	"Sigil_of_Silence"	"Distortion"	"Ethereal_Chains"	"Mimic"
"Leona"	"430"	"87"	"9.0"	"0.85"	"235"	"40"	"8.0"	"0.70"	"55"	"3"	"0.625"	"2.9%"	"18"	"3.1"	"30"	"0"	"310"	"125"	""	""	"<td id=""Sunlight" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Leona's spells charge any enemy unit damaged with Sunlight for 3.5 seconds. When allied champions deal any damage to those targets they consume the Sunlight debuff to deal <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">20</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 3"> 35</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 5"> 50</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 65</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 9"> 80</span></span> / <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 11">95</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 110</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 15"> 125</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 17"> 140</span></span> additional magic damage. This additional damage is counted as the ally's damage and it will benefit from their magic penetration. Leona is unable to activate the additional damage herself.</span>
<p><br />
</p>
</td></tr>"	"Shield_of_Daybreak"	"Eclipse"	"Zenith_Blade"	"Solar_Flare"
"Lux"	"345"	"79"	"4.5"	"0.55"	"250"	"50"	"5.0"	"0.6"	"50"	"3.3"	"0.625"	"1.36%"	"8"	"4"	"30"	"0"	"315"	"550"	""	""	"<td id=""Illumination" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Lux's damaging spells charge the enemies hit with energy for 6 seconds. Lux's next attack will ignite the energy, dealing 10 + (10 x level) magic damage to the target.</span>
<p><br />
</p>
</td></tr>"	"Light_Binding"	"Prismatic_Barrier"	"Lucent_Singularity"	"Finales_Funkeln"
"Blitzcrank"	"468"	"100"	"7.25"	"0.75"	"260"	"40"	"6.60"	"0.50"	"55.66"	"3.5"	"0.625"	"1.13%"	"14.5"	"3.5"	"30"	"1.25"	"300"	"125"	""	""	"<td id=""Mana_Barrier" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: When Blitzcrank's life is brought below 20% health he activates Mana Barrier, creating a shield that lasts 10 seconds. The shield strength is equal to 50% of Blitzcrank's current mana. There is a one minute cooldown before Blitzcrank can activate this effect again.</span>
<p><br />
</p>
</td></tr>"	"Rocket_Grab"	"Overdrive"	"Power_Fist"	"Static_Field"
"Kayle"	"418"	"93"	"7.0"	"0.75"	"255"	"40"	"6.9"	"0.525"	"53.3"	"2.8"	"0.638"	"2.5%"	"17"	"3.5"	"30"	"0.75"	"310"	"125"	""	""	"<td id=""Holy_Fervor" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Kayle's autoattacks against enemy champions reduces their armor and magic resistance by 3% for 5 seconds. This debuff stacks up to 5 times.</span>
<p><br />
</p>
</td></tr>"	"Reckoning"	"Divine_Blessing"	"Righteous_Fury"	"Intervention"
"Ezreal"	"350"	"80"	"5.5"	"0.55"	"235"	"45"	"7.0"	"0.65"	"47.2"	"3"	"0.665"	"2.8%"	"12"	"3.5"	"30"	"0"	"305"	"550"	""	""	"<td id=""Rising_Spell_Force" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Hitting a target with any of Ezreal's abilities increases his attack speed by 10% for 6 seconds, this effect stacks up to 5 times.</span>
<p><br />
</p>
</td></tr>"	"Mystic_Shot"	"Essence_Flux"	"Arcane_Shift"	"Trueshot_Barrage"
"Morgana"	"403"	"86"	"4.7"	"0.6"	"240"	"60"	"6.8"	"0.65"	"51.58"	"3.5"	"0.579"	"1.53%"	"15"	"3.8"	"30"	""	"310"	"425"	""	""	"<td id=""Soul_Siphon" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Morgana is granted <span><span style="cursor:help; border-bottom:1px dotted;" title="Level 1">10</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 7"> 20</span> / <span style="cursor:help; border-bottom:1px dotted;" title="Level 13"> 30</span></span>% spell vamp.</span>
<p><br />
</p>
</td></tr>"	"Dark_Binding"	"Tormented_Soil"	"Black_Shield"	"Soul_Shackles"
"Shyvana"	"435"	"95"	"7.2"	"0.8"	"85"	""	""	""	"54.5"	"3.4"	"0.658"	"2.4%"	"17.6"	"3.4"	"30"	"1.25"	"325"	"125"	""	""	"<td id=""Fury_of_the_Dragonborn" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Shyvana's autoattacks enhance her abilities.</span>
<p><br />
</p>
</td></tr>"	"Twin_Bite"	"Burnout"	"Flame_Breath"	"Dragon.27s_Descent"
"Ryze"	"360"	"86"	"4.35"	"0.55"	"250"	"55"	"7.0"	"0.6"	"50"	"3"	"0.625"	"2.11%"	"11"	"3.9"	"30"	"0"	"310"	"550"	""	""	"<td id=""Arcane_Mastery" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> When Ryze casts a spell, all other spells have their cooldown reduced by 1 second.</span>
<p><br />
</p>
</td></tr>"	"Overload"	"Rune_Prison"	"Spell_Flux"	"Desperate_Power"
"Swain"	"385"	"78"	"6.75"	"0.65"	"240"	"50"	"6.8"	"0.65"	"49"	"3"	"0.625"	"2.11%"	"12"	"4"	"30"	""	"310"	"480"	""	""	"<td id=""Carrion_Renewal" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Whenever Swain kills an enemy unit, he restores 9 (+1 per level) mana.</span>
<p><br />
</p>
</td></tr>"	"Decrepify"	"Nevermove"	"Torment"	"Ravenous_Flock"
"Talon"	"440"	"85"	"7.25"	"0.75"	"260"	"40"	"6.75"	"0.5"	"50"	"3.1"	"0.668"	"2.7%"	"15"	"3.5"	"30"	"1.25"	"325"	"125"	""	""	"<td id=""Mercy" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Talon's autoattacks deal 10% additional damage to any target that is slowed, stunned, immobilized or suppressed.</span>
<p><br />
</p>
</td></tr>"	"Noxian_Diplomacy"	"Rake"	"Cutthroat"	"Shadow_Assault"
"Tristana"	"415"	"82"	"5.1"	"0.65"	"193"	"32"	"3.95"	"0.25"	"46.5"	"3"	"0.658"	"3.01%"	"15"	"3"	"30"	"0"	"300"	"550"	""	""	"<td id=""Draw_a_Bead" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Tristana increases her autoattack range by 9 every time she levels up (does not include level one). At level 18, the bonus is 153 (703 total range).</span>
<p><br />
</p>
</td></tr>"	"Rapid_Fire"	"Rocket_Jump"	"Explosive_Shot"	"Buster_Shot"
"Urgot"	"437"	"89"	"5.5"	"0.6"	"220"	"55"	"7.5"	"0.65"	"48"	"3.6"	"0.644"	"2.9%"	"15"	"3.3"	"30"	"0"	"310"	"425"	""	""	"<td id=""Zaun-Touched_Bolt_Augmenter" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Urgot's autoattacks and Acid Hunter reduce all damage that his target deals by 15% for 2.5 seconds.</span>
<p><br />
</p>
</td></tr>"	"Acid_Hunter"	"Terror_Capacitor"	"Noxian_Corrosive_Charge"	"Hyper-Kinetic_Position_Reverser"
"Tryndamere"	"461"	"98"	"7.9"	"0.9"	"85"	""	""	""	"56"	"3.2"	"0.644"	"2.9%"	"14.9"	"3.1"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Battle_Fury" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Tryndamere receives 0.35% critical strike chance per Fury.</span>
<p><br />
</p>
</td></tr>"	"Bloodlust"	"Mocking_Shout"	"Spinning_Slash"	"Undying_Rage"
"Veigar"	"355"	"82"	"4.5"	"0.55"	"250"	"55"	"6.9"	"0.60"	"48.3"	"2.625"	"0.625"	"2.24%"	"12.25"	"3.75"	"30"	"0"	"315"	"525"	""	""	"<td id=""Equilibrium" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Veigar's mana regen is increased by 0.75% for each 1% of mana he's missing.</span>
<p><br />
</p>
</td></tr>"	"Baleful_Strike"	"Dark_Matter"	"Event_Horizon"	"Primordial_Burst"
"Renekton"	"429"	"87"	"6.7"	"0.75"	"85"	""	""	""	"53.12"	"3.1"	"0.665"	"2.65%"	"15.2"	"3.8"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Reign_of_Anger" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> When Renekton is below 50% health he generates 50% more fury from all sources.</span>
<p><br />
</p>
</td></tr>"	"Cull_the_Meek"	"Ruthless_Predator"	"Slice_and_Dice"	"Dominus"
"Rammus"	"420"	"86"	"5"	"0.55"	"255"	"33"	"4.5"	"0.3"	"55.32"	"3.5"	"0.625"	"2.22%"	"21"	"3.8"	"30"	"0"	"310"	"125"	""	""	"<td id=""Spiked_Shell" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Rammus receives 25% of his total armor as bonus attack damage.</span>
<p><br />
</p>
</td></tr>"	"Powerball"	"Defensive_Ball_Curl"	"Puncturing_Taunt"	"Tremors"
"Rumble"	"450"	"80"	"7.0"	"0.7"	"85"	""	""	""	"55.66"	"3.2"	"0.644"	"1.85%"	"16"	"3.5"	"30"	"1.25"	"320"	"125"	""	""	"<td id=""Junkyard_Titan" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> When Rumble reaches 100 heat he overheats, silencing himself for 6 seconds to cooldown completely and causing his basic attacks to deal an additional 20 + (5 x level) + <span style="color:#97FC97;">(0.3 per ability power)</span> magic damage for the duration.</span>
<p><br />
</p>
</td></tr>"	"Flamespitter"	"Scrap_Shield"	"Electro-Harpoon"	"The_Equalizer"
"Vayne"	"359"	"83"	"4.5"	"0.55"	"173"	"27"	"6.3"	"0.4"	"50"	"3.25"	"0.658"	"3.1%"	"9.3"	"3.4"	"30"	"0"	"300"	"550"	""	""	"<td id=""Night_Hunter" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate):</b> Vayne gains 30 flat movement speed when moving towards a nearby visible enemy champion.
<ul><li><b>Range:</b> 2000</span>
</li></ul>
<p><br />
</p>
</td></tr>"	"Tumble"	"Silver_Bolts"	"Condemn"	"Final_Hour"
"Xerath"	"380"	"80"	"5.0"	"0.53"	"250"	"45"	"8.0"	"0.6"	"52"	"3"	"0.63"	"1.36%"	"12.6"	"3.4"	"30"	"0"	"315"	"550"	""	""	"<td id=""Ascended_Form" -- <td class="abilityinfo" colspan="2"><span style="color:white"><b>(Innate)</b>: Xerath receives 15% of his ability power as bonus armor.</span>
<p><br />
</p>
</td></tr>"	"Arcanopulse"	"Locus_of_Power"	"Mage_Chains"	"Arcane_Barrage"